baseline,e-persona-you,e-persona-human,e-implcit-target,e-implcit-target-e-persona-you,e-implcit-target-e-persona-human,TextFoolerJin2019
"{'distance': 0.8846153846153846, 'evidence_accuracy': 0.14219114219114218, 'evidence_precision': 0.09876543209876543, 'evidence_recall': 0.9302325581395349, 'evidence_f1': 0.17857142857142858, 'similarity_metrics': np.float32(0.9308727), 'contradiction': 0.3893033266067505}","{'distance': 0.9277833500501504, 'evidence_accuracy': 0.13986013986013987, 'evidence_precision': 0.10340632603406326, 'evidence_recall': 0.9883720930232558, 'evidence_f1': 0.18722466960352424, 'similarity_metrics': np.float32(0.9184792), 'contradiction': 0.6447139382362366}","{'distance': 0.9192913385826772, 'evidence_accuracy': 0.13986013986013987, 'evidence_precision': 0.10146699266503667, 'evidence_recall': 0.9651162790697675, 'evidence_f1': 0.1836283185840708, 'similarity_metrics': np.float32(0.8942837), 'contradiction': 0.34650859236717224}","{'distance': 0.8897795591182365, 'evidence_accuracy': 0.13986013986013987, 'evidence_precision': 0.09852216748768473, 'evidence_recall': 0.9302325581395349, 'evidence_f1': 0.17817371937639198, 'similarity_metrics': np.float32(0.9262908), 'contradiction': 0.4959808886051178}","{'distance': 0.8887804878048781, 'evidence_accuracy': 0.12354312354312354, 'evidence_precision': 0.09191176470588236, 'evidence_recall': 0.872093023255814, 'evidence_f1': 0.1662971175166297, 'similarity_metrics': np.float32(0.9044904), 'contradiction': 0.6242152452468872}","{'distance': 0.7150304083405734, 'evidence_accuracy': 0.23892773892773891, 'evidence_precision': 0.0920863309352518, 'evidence_recall': 0.7441860465116279, 'evidence_f1': 0.16389244558258642, 'similarity_metrics': np.float32(0.95362633), 'contradiction': 0.9653710126876831}","{'distance': 0.05244755244755239, 'evidence_accuracy': 0.8636363636363636, 'evidence_precision': 0.15555555555555556, 'evidence_recall': 0.08139534883720931, 'evidence_f1': 0.10687022900763359, 'similarity_metrics': np.float32(0.9592958), 'contradiction': 0.8141475319862366}"
"{'distance': 0.7947434292866082, 'evidence_accuracy': 0.4125, 'evidence_precision': 0.3278008298755187, 'evidence_recall': 0.9693251533742331, 'evidence_f1': 0.4899224806201551, 'similarity_metrics': np.float32(0.920666), 'contradiction': 0.9635570049285889}","{'distance': 0.7845744680851063, 'evidence_accuracy': 0.3410714285714286, 'evidence_precision': 0.2880658436213992, 'evidence_recall': 0.8588957055214724, 'evidence_f1': 0.43143297380585516, 'similarity_metrics': np.float32(0.92288136), 'contradiction': 0.9009090065956116}","{'distance': 0.7486033519553073, 'evidence_accuracy': 0.3875, 'evidence_precision': 0.30851063829787234, 'evidence_recall': 0.8895705521472392, 'evidence_f1': 0.45813586097946285, 'similarity_metrics': np.float32(0.9086567), 'contradiction': 0.9953973889350891}","{'distance': 0.7938844847112118, 'evidence_accuracy': 0.3678571428571429, 'evidence_precision': 0.29637526652452023, 'evidence_recall': 0.852760736196319, 'evidence_f1': 0.43987341772151894, 'similarity_metrics': np.float32(0.8696132), 'contradiction': 0.9485028982162476}","{'distance': 0.6747967479674797, 'evidence_accuracy': 0.3875, 'evidence_precision': 0.28672985781990523, 'evidence_recall': 0.7423312883435583, 'evidence_f1': 0.4136752136752137, 'similarity_metrics': np.float32(0.93118775), 'contradiction': 0.9924036264419556}","{'distance': 0.8159806295399515, 'evidence_accuracy': 0.39285714285714285, 'evidence_precision': 0.31752577319587627, 'evidence_recall': 0.9447852760736196, 'evidence_f1': 0.4753086419753086, 'similarity_metrics': np.float32(0.85867465), 'contradiction': 0.9924924969673157}","{'distance': 0.11785714285714288, 'evidence_accuracy': 0.6625, 'evidence_precision': 0.30303030303030304, 'evidence_recall': 0.12269938650306748, 'evidence_f1': 0.17467248908296942, 'similarity_metrics': np.float32(0.88702554), 'contradiction': 0.13541536033153534}"
"{'distance': 0.9164345403899722, 'evidence_accuracy': 0.19501625135427952, 'evidence_precision': 0.15568181818181817, 'evidence_recall': 1.0, 'evidence_f1': 0.2694198623402163, 'similarity_metrics': np.float32(0.8019537), 'contradiction': 0.14021924138069153}","{'distance': 0.9508506616257089, 'evidence_accuracy': 0.1744312026002167, 'evidence_precision': 0.1516164994425864, 'evidence_recall': 0.9927007299270073, 'evidence_f1': 0.26305609284332687, 'similarity_metrics': np.float32(0.7598213), 'contradiction': 0.10861916840076447}","{'distance': 0.9508506616257089, 'evidence_accuracy': 0.1744312026002167, 'evidence_precision': 0.1516164994425864, 'evidence_recall': 0.9927007299270073, 'evidence_f1': 0.26305609284332687, 'similarity_metrics': np.float32(0.7598213), 'contradiction': 0.10861916840076447}","{'distance': 0.9349164467897977, 'evidence_accuracy': 0.18743228602383533, 'evidence_precision': 0.1544532130777903, 'evidence_recall': 1.0, 'evidence_f1': 0.267578125, 'similarity_metrics': np.float32(0.8299897), 'contradiction': 0.7002221345901489}","{'distance': 0.9467140319715808, 'evidence_accuracy': 0.180931744312026, 'evidence_precision': 0.1534154535274356, 'evidence_recall': 1.0, 'evidence_f1': 0.2660194174757281, 'similarity_metrics': np.float32(0.8280734), 'contradiction': 0.9361816644668579}","{'distance': 0.9014336917562724, 'evidence_accuracy': 0.20585048754062837, 'evidence_precision': 0.15668202764976957, 'evidence_recall': 0.9927007299270073, 'evidence_f1': 0.2706467661691542, 'similarity_metrics': np.float32(0.8326261), 'contradiction': 0.9649932384490967}","{'distance': 0.011917659804983716, 'evidence_accuracy': 0.8439869989165764, 'evidence_precision': 0.18181818181818182, 'evidence_recall': 0.014598540145985401, 'evidence_f1': 0.027027027027027025, 'similarity_metrics': np.float32(0.95503104), 'contradiction': 0.02756154164671898}"
"{'distance': 0.9654714475431607, 'evidence_accuracy': 0.2555066079295154, 'evidence_precision': 0.25315515961395696, 'evidence_recall': 0.9770773638968482, 'evidence_f1': 0.402122641509434, 'similarity_metrics': np.float32(0.8063994), 'contradiction': 0.09327864646911621}","{'distance': 0.9599198396793587, 'evidence_accuracy': 0.2665198237885463, 'evidence_precision': 0.256006006006006, 'evidence_recall': 0.9770773638968482, 'evidence_f1': 0.4057108863771564, 'similarity_metrics': np.float32(0.82069695), 'contradiction': 0.122308649122715}","{'distance': 0.967457627118644, 'evidence_accuracy': 0.25624082232011747, 'evidence_precision': 0.2524271844660194, 'evidence_recall': 0.9657142857142857, 'evidence_f1': 0.40023682652457077, 'similarity_metrics': np.float32(0.8465598), 'contradiction': 0.0975581482052803}",,,,"{'distance': 0.009544787077826689, 'evidence_accuracy': 0.737151248164464, 'evidence_precision': 0.15384615384615385, 'evidence_recall': 0.0057306590257879654, 'evidence_f1': 0.011049723756906079, 'similarity_metrics': np.float32(0.9911728), 'contradiction': 0.004761341027915478}"
"{'distance': 0.9575163398692811, 'evidence_accuracy': 0.26406533575317603, 'evidence_precision': 0.2537174721189591, 'evidence_recall': 0.9715302491103203, 'evidence_f1': 0.4023581429624171, 'similarity_metrics': np.float32(0.80055845), 'contradiction': 0.02910660021007061}","{'distance': 0.9119496855345912, 'evidence_accuracy': 0.26678765880217786, 'evidence_precision': 0.24832855778414517, 'evidence_recall': 0.9252669039145908, 'evidence_f1': 0.391566265060241, 'similarity_metrics': np.float32(0.8568896), 'contradiction': 0.545717716217041}","{'distance': 0.9119496855345912, 'evidence_accuracy': 0.27223230490018147, 'evidence_precision': 0.25166825548141086, 'evidence_recall': 0.9395017793594306, 'evidence_f1': 0.3969924812030075, 'similarity_metrics': np.float32(0.848791), 'contradiction': 0.17964498698711395}","{'distance': 0.9700787401574803, 'evidence_accuracy': 0.2604355716878403, 'evidence_precision': 0.2541436464088398, 'evidence_recall': 0.9822064056939501, 'evidence_f1': 0.4038039502560351, 'similarity_metrics': np.float32(0.86921275), 'contradiction': 0.740742027759552}",,,"{'distance': 0.05716878402903813, 'evidence_accuracy': 0.7159709618874773, 'evidence_precision': 0.25, 'evidence_recall': 0.05693950177935943, 'evidence_f1': 0.0927536231884058, 'similarity_metrics': np.float32(0.99773085), 'contradiction': 0.1891053467988968}"
"{'distance': 0.8690969345484673, 'evidence_accuracy': 0.24165915238954014, 'evidence_precision': 0.1970873786407767, 'evidence_recall': 0.9354838709677419, 'evidence_f1': 0.3255813953488372, 'similarity_metrics': np.float32(0.8127463), 'contradiction': 0.035637177526950836}","{'distance': 0.8788381742738589, 'evidence_accuracy': 0.23624887285843102, 'evidence_precision': 0.19594594594594594, 'evidence_recall': 0.9354838709677419, 'evidence_f1': 0.3240223463687151, 'similarity_metrics': np.float32(0.8220027), 'contradiction': 0.017182501032948494}","{'distance': 0.8583196046128501, 'evidence_accuracy': 0.24616771866546439, 'evidence_precision': 0.19745845552297164, 'evidence_recall': 0.9308755760368663, 'evidence_f1': 0.3258064516129032, 'similarity_metrics': np.float32(0.77544665), 'contradiction': 0.007845367304980755}","{'distance': 0.4505723204994797, 'evidence_accuracy': 0.5157799819657349, 'evidence_precision': 0.23333333333333334, 'evidence_recall': 0.6451612903225806, 'evidence_f1': 0.34271725826193394, 'similarity_metrics': np.float32(0.9164703), 'contradiction': 0.12379337847232819}","{'distance': 0.4606155451225874, 'evidence_accuracy': 0.4977457168620379, 'evidence_precision': 0.22312703583061888, 'evidence_recall': 0.631336405529954, 'evidence_f1': 0.3297232250300842, 'similarity_metrics': np.float32(0.93250537), 'contradiction': 0.7789862155914307}","{'distance': 0.5361256544502617, 'evidence_accuracy': 0.478809738503156, 'evidence_precision': 0.2364963503649635, 'evidence_recall': 0.7465437788018433, 'evidence_f1': 0.3592017738359201, 'similarity_metrics': np.float32(0.96095353), 'contradiction': 0.535721480846405}","{'distance': 0.06131650135256983, 'evidence_accuracy': 0.7646528403967539, 'evidence_precision': 0.17647058823529413, 'evidence_recall': 0.055299539170506916, 'evidence_f1': 0.08421052631578947, 'similarity_metrics': np.float32(0.97130173), 'contradiction': 0.028986915946006775}"
"{'distance': 0.6634304207119741, 'evidence_accuracy': 0.4, 'evidence_precision': 0.34444444444444444, 'evidence_recall': 0.6739130434782609, 'evidence_f1': 0.45588235294117646, 'similarity_metrics': np.float32(0.9073001), 'contradiction': 0.9754276871681213}","{'distance': 0.662847790507365, 'evidence_accuracy': 0.3864864864864865, 'evidence_precision': 0.33579335793357934, 'evidence_recall': 0.6594202898550725, 'evidence_f1': 0.4449877750611247, 'similarity_metrics': np.float32(0.88066024), 'contradiction': 0.9774219989776611}","{'distance': 0.6857610474631751, 'evidence_accuracy': 0.3621621621621622, 'evidence_precision': 0.32116788321167883, 'evidence_recall': 0.6376811594202898, 'evidence_f1': 0.42718446601941745, 'similarity_metrics': np.float32(0.8799547), 'contradiction': 0.9608069062232971}","{'distance': 0.6300940438871474, 'evidence_accuracy': 0.4081081081081081, 'evidence_precision': 0.33992094861660077, 'evidence_recall': 0.6231884057971014, 'evidence_f1': 0.43989769820971864, 'similarity_metrics': np.float32(0.91300035), 'contradiction': 0.9921686053276062}","{'distance': 0.6175548589341693, 'evidence_accuracy': 0.4189189189189189, 'evidence_precision': 0.3453815261044177, 'evidence_recall': 0.6231884057971014, 'evidence_f1': 0.4444444444444445, 'similarity_metrics': np.float32(0.9139111), 'contradiction': 0.9926213026046753}","{'distance': 0.536547433903577, 'evidence_accuracy': 0.3810810810810811, 'evidence_precision': 0.29411764705882354, 'evidence_recall': 0.47101449275362317, 'evidence_f1': 0.36211699164345407, 'similarity_metrics': np.float32(0.9090779), 'contradiction': 0.9921467900276184}",
"{'distance': 0.8895152198421646, 'evidence_accuracy': 0.14182344428364688, 'evidence_precision': 0.07931570762052877, 'evidence_recall': 0.9807692307692307, 'evidence_f1': 0.14676258992805755, 'similarity_metrics': np.float32(0.87164354), 'contradiction': 0.01081553753465414}","{'distance': 0.8413068844807468, 'evidence_accuracy': 0.1736613603473227, 'evidence_precision': 0.08346709470304976, 'evidence_recall': 1.0, 'evidence_f1': 0.15407407407407409, 'similarity_metrics': np.float32(0.8619572), 'contradiction': 0.0048258486203849316}","{'distance': 0.8589894242068155, 'evidence_accuracy': 0.11287988422575977, 'evidence_precision': 0.07564296520423601, 'evidence_recall': 0.9615384615384616, 'evidence_f1': 0.1402524544179523, 'similarity_metrics': np.float32(0.87022185), 'contradiction': 0.005611993372440338}",,,,"{'distance': 0.0014471780028944004, 'evidence_accuracy': 0.9261939218523878, 'evidence_precision': 1.0, 'evidence_recall': 0.019230769230769232, 'evidence_f1': 0.03773584905660378, 'similarity_metrics': np.float32(0.9927341), 'contradiction': 0.27358365058898926}"
"{'distance': 0.9136690647482014, 'evidence_accuracy': 0.3470824949698189, 'evidence_precision': 0.33191489361702126, 'evidence_recall': 0.9369369369369369, 'evidence_f1': 0.4901806755695208, 'similarity_metrics': np.float32(0.7781623), 'contradiction': 0.9038410782814026}","{'distance': 0.9441441441441442, 'evidence_accuracy': 0.31388329979879276, 'evidence_precision': 0.31917098445595854, 'evidence_recall': 0.924924924924925, 'evidence_f1': 0.4745762711864407, 'similarity_metrics': np.float32(0.40222985), 'contradiction': 0.9557432532310486}","{'distance': 0.9441441441441442, 'evidence_accuracy': 0.31388329979879276, 'evidence_precision': 0.31917098445595854, 'evidence_recall': 0.924924924924925, 'evidence_f1': 0.4745762711864407, 'similarity_metrics': np.float32(0.40222985), 'contradiction': 0.9557432532310486}","{'distance': 0.8316286388670339, 'evidence_accuracy': 0.3118712273641851, 'evidence_precision': 0.30903155603917304, 'evidence_recall': 0.8528528528528528, 'evidence_f1': 0.4536741214057508, 'similarity_metrics': np.float32(0.80637735), 'contradiction': 0.9925804138183594}","{'distance': 0.4337950138504155, 'evidence_accuracy': 0.4778672032193159, 'evidence_precision': 0.31020408163265306, 'evidence_recall': 0.45645645645645644, 'evidence_f1': 0.3693803159173754, 'similarity_metrics': np.float32(0.96519756), 'contradiction': 0.9903349280357361}","{'distance': 0.8072696534234995, 'evidence_accuracy': 0.4084507042253521, 'evidence_precision': 0.35527809307604996, 'evidence_recall': 0.93993993993994, 'evidence_f1': 0.5156507413509062, 'similarity_metrics': np.float32(0.8905761), 'contradiction': 0.9972718358039856}",
"{'distance': 0.6104712041884817, 'evidence_accuracy': 0.45098039215686275, 'evidence_precision': 0.19680851063829788, 'evidence_recall': 0.925, 'evidence_f1': 0.32456140350877194, 'similarity_metrics': np.float32(0.9758103), 'contradiction': 0.361857146024704}","{'distance': 0.9050359712230216, 'evidence_accuracy': 0.2014260249554367, 'evidence_precision': 0.15151515151515152, 'evidence_recall': 1.0, 'evidence_f1': 0.2631578947368421, 'similarity_metrics': np.float32(0.83448803), 'contradiction': 0.7495379447937012}","{'distance': 0.9493293591654247, 'evidence_accuracy': 0.14795008912655971, 'evidence_precision': 0.13419117647058823, 'evidence_recall': 0.9125, 'evidence_f1': 0.23397435897435898, 'similarity_metrics': np.float32(0.86521846), 'contradiction': 0.5337705016136169}","{'distance': 0.5626943005181347, 'evidence_accuracy': 0.40819964349376114, 'evidence_precision': 0.15, 'evidence_recall': 0.675, 'evidence_f1': 0.24545454545454545, 'similarity_metrics': np.float32(0.9908691), 'contradiction': 0.8530651926994324}","{'distance': 0.6241457858769932, 'evidence_accuracy': 0.41711229946524064, 'evidence_precision': 0.1889168765743073, 'evidence_recall': 0.9375, 'evidence_f1': 0.3144654088050315, 'similarity_metrics': np.float32(0.98795235), 'contradiction': 0.8858140110969543}","{'distance': 0.7531556802244039, 'evidence_accuracy': 0.28342245989304815, 'evidence_precision': 0.16033755274261605, 'evidence_recall': 0.95, 'evidence_f1': 0.2743682310469314, 'similarity_metrics': np.float32(0.92638826), 'contradiction': 0.9340336918830872}","{'distance': 0.25133689839572193, 'evidence_accuracy': 0.6755793226381461, 'evidence_precision': 0.16447368421052633, 'evidence_recall': 0.3125, 'evidence_f1': 0.21551724137931036, 'similarity_metrics': np.float32(0.7346497), 'contradiction': 0.15997715294361115}"
"{'distance': 0.8816287878787878, 'evidence_accuracy': 0.4259768849752339, 'evidence_precision': 0.41371158392434987, 'evidence_recall': 0.9320905459387483, 'evidence_f1': 0.5730659025787965, 'similarity_metrics': np.float32(0.9080593), 'contradiction': 0.04952726140618324}","{'distance': 0.9112455874936964, 'evidence_accuracy': 0.4309301045679692, 'evidence_precision': 0.4181607865818392, 'evidence_recall': 0.96271637816245, 'evidence_f1': 0.5830645161290322, 'similarity_metrics': np.float32(0.84185684), 'contradiction': 0.5199695229530334}","{'distance': 0.9305019305019305, 'evidence_accuracy': 0.4160704457897633, 'evidence_precision': 0.41132723112128144, 'evidence_recall': 0.9573901464713716, 'evidence_f1': 0.5754301720688276, 'similarity_metrics': np.float32(0.88648105), 'contradiction': 0.34032294154167175}","{'distance': 0.8645418326693227, 'evidence_accuracy': 0.42542652724270774, 'evidence_precision': 0.412849494348602, 'evidence_recall': 0.9241011984021305, 'evidence_f1': 0.5707236842105263, 'similarity_metrics': np.float32(0.77320635), 'contradiction': 0.9834533333778381}","{'distance': 0.9430379746835443, 'evidence_accuracy': 0.391304347826087, 'evidence_precision': 0.39943342776203966, 'evidence_recall': 0.9387483355525965, 'evidence_f1': 0.5604133545310016, 'similarity_metrics': np.float32(0.57690454), 'contradiction': 0.7897305488586426}","{'distance': 0.7403267411865864, 'evidence_accuracy': 0.4600990643918547, 'evidence_precision': 0.42424242424242425, 'evidence_recall': 0.8575233022636485, 'evidence_f1': 0.5676509475539886, 'similarity_metrics': np.float32(0.8637661), 'contradiction': 0.8162310123443604}","{'distance': 0.01706108970831044, 'evidence_accuracy': 0.5883324160704458, 'evidence_precision': 0.5483870967741935, 'evidence_recall': 0.022636484687083888, 'evidence_f1': 0.043478260869565216, 'similarity_metrics': np.float32(0.94812727), 'contradiction': 0.18675149977207184}"
