baseline,e-persona-you,e-persona-human,e-implcit-target,e-implcit-target-e-persona-you,e-implcit-target-e-persona-human,TextFoolerJin2019
"{'distance': 0.05284147557328012, 'evidence_accuracy': 0.7757936507936508, 'evidence_precision': 0.26666666666666666, 'evidence_recall': 0.08080808080808081, 'evidence_f1': 0.12403100775193798, 'similarity_metrics': np.float32(0.99378467), 'contradiction': 0.5803921222686768}","{'distance': 0.2029136316337149, 'evidence_accuracy': 0.7242063492063492, 'evidence_precision': 0.3360655737704918, 'evidence_recall': 0.41414141414141414, 'evidence_f1': 0.3710407239819004, 'similarity_metrics': np.float32(0.9867754), 'contradiction': 0.8388762474060059}","{'distance': 0.5877659574468085, 'evidence_accuracy': 0.4722222222222222, 'evidence_precision': 0.2607449856733524, 'evidence_recall': 0.9191919191919192, 'evidence_f1': 0.40624999999999994, 'similarity_metrics': np.float32(0.9670038), 'contradiction': 0.1713228076696396}","{'distance': 0.08855721393034821, 'evidence_accuracy': 0.7579365079365079, 'evidence_precision': 0.2553191489361702, 'evidence_recall': 0.12121212121212122, 'evidence_f1': 0.1643835616438356, 'similarity_metrics': np.float32(0.98627317), 'contradiction': 0.9825265407562256}","{'distance': 0.08855721393034821, 'evidence_accuracy': 0.7579365079365079, 'evidence_precision': 0.2553191489361702, 'evidence_recall': 0.12121212121212122, 'evidence_f1': 0.1643835616438356, 'similarity_metrics': np.float32(0.985991), 'contradiction': 0.9825265407562256}",,
"{'distance': 0.23252032520325205, 'evidence_accuracy': 0.6504559270516718, 'evidence_precision': 0.10215053763440861, 'evidence_recall': 0.23170731707317074, 'evidence_f1': 0.1417910447761194, 'similarity_metrics': np.float32(0.9842154), 'contradiction': 0.9727780818939209}",,"{'distance': 0.2655086848635235, 'evidence_accuracy': 0.60790273556231, 'evidence_precision': 0.08878504672897196, 'evidence_recall': 0.23170731707317074, 'evidence_f1': 0.1283783783783784, 'similarity_metrics': np.float32(0.9984645), 'contradiction': 0.5038669109344482}","{'distance': 0.34219269102990035, 'evidence_accuracy': 0.5547112462006079, 'evidence_precision': 0.1018867924528302, 'evidence_recall': 0.32926829268292684, 'evidence_f1': 0.15561959654178675, 'similarity_metrics': np.float32(0.9828183), 'contradiction': 0.989837646484375}","{'distance': 0.3639398998330551, 'evidence_accuracy': 0.5395136778115501, 'evidence_precision': 0.10676156583629894, 'evidence_recall': 0.36585365853658536, 'evidence_f1': 0.1652892561983471, 'similarity_metrics': np.float32(0.9822078), 'contradiction': 0.9916988611221313}","{'distance': 0.3017456359102244, 'evidence_accuracy': 0.5805471124620061, 'evidence_precision': 0.09583333333333334, 'evidence_recall': 0.2804878048780488, 'evidence_f1': 0.14285714285714288, 'similarity_metrics': np.float32(0.9970473), 'contradiction': 0.6350711584091187}",
"{'distance': 0.9121951219512195, 'evidence_accuracy': 0.14335664335664336, 'evidence_precision': 0.1008610086100861, 'evidence_recall': 0.9534883720930233, 'evidence_f1': 0.18242491657397106, 'similarity_metrics': np.float32(0.9194044), 'contradiction': 0.6351504325866699}","{'distance': 0.22320302648171497, 'evidence_accuracy': 0.6433566433566433, 'evidence_precision': 0.045454545454545456, 'evidence_recall': 0.12790697674418605, 'evidence_f1': 0.06707317073170732, 'similarity_metrics': np.float32(0.99909276), 'contradiction': 0.09974852949380875}","{'distance': 0.2272727272727273, 'evidence_accuracy': 0.6386946386946387, 'evidence_precision': 0.044715447154471545, 'evidence_recall': 0.12790697674418605, 'evidence_f1': 0.06626506024096386, 'similarity_metrics': np.float32(0.99909276), 'contradiction': 0.09974852949380875}","{'distance': 0.641025641025641, 'evidence_accuracy': 0.27855477855477856, 'evidence_precision': 0.08031496062992126, 'evidence_recall': 0.5930232558139535, 'evidence_f1': 0.14147018030513175, 'similarity_metrics': np.float32(0.92855096), 'contradiction': 0.9144938588142395}","{'distance': 0.8773234200743494, 'evidence_accuracy': 0.14685314685314685, 'evidence_precision': 0.09217171717171717, 'evidence_recall': 0.8488372093023255, 'evidence_f1': 0.16628701594533032, 'similarity_metrics': np.float32(0.93281174), 'contradiction': 0.4983886778354645}","{'distance': 0.8756073858114675, 'evidence_accuracy': 0.15268065268065267, 'evidence_precision': 0.09685534591194969, 'evidence_recall': 0.8953488372093024, 'evidence_f1': 0.17480136208853575, 'similarity_metrics': np.float32(0.9337826), 'contradiction': 0.9411804676055908}","{'distance': 0.011655011655011704, 'evidence_accuracy': 0.8974358974358975, 'evidence_precision': 0.4, 'evidence_recall': 0.046511627906976744, 'evidence_f1': 0.08333333333333333, 'similarity_metrics': np.float32(1.0), 'contradiction': 0.00860405620187521}"
"{'distance': 0.3202742409402547, 'evidence_accuracy': 0.5035714285714286, 'evidence_precision': 0.2300469483568075, 'evidence_recall': 0.3006134969325153, 'evidence_f1': 0.2606382978723404, 'similarity_metrics': np.float32(0.98858714), 'contradiction': 0.9822889566421509}","{'distance': 0.254302103250478, 'evidence_accuracy': 0.5125, 'evidence_precision': 0.17647058823529413, 'evidence_recall': 0.18404907975460122, 'evidence_f1': 0.1801801801801802, 'similarity_metrics': np.float32(0.99902093), 'contradiction': 0.325482040643692}","{'distance': 0.2349624060150376, 'evidence_accuracy': 0.5428571428571428, 'evidence_precision': 0.19607843137254902, 'evidence_recall': 0.18404907975460122, 'evidence_f1': 0.18987341772151894, 'similarity_metrics': np.float32(0.99902093), 'contradiction': 0.325482040643692}","{'distance': 0.5069075451647184, 'evidence_accuracy': 0.3892857142857143, 'evidence_precision': 0.22796352583586627, 'evidence_recall': 0.4601226993865031, 'evidence_f1': 0.3048780487804878, 'similarity_metrics': np.float32(0.97410595), 'contradiction': 0.9948888421058655}","{'distance': 0.6282051282051282, 'evidence_accuracy': 0.4, 'evidence_precision': 0.27648578811369506, 'evidence_recall': 0.656441717791411, 'evidence_f1': 0.38909090909090904, 'similarity_metrics': np.float32(0.9754027), 'contradiction': 0.9928291440010071}","{'distance': 0.4910536779324056, 'evidence_accuracy': 0.4107142857142857, 'evidence_precision': 0.2262295081967213, 'evidence_recall': 0.4233128834355828, 'evidence_f1': 0.2948717948717949, 'similarity_metrics': np.float32(0.9871236), 'contradiction': 0.9972579479217529}",
"{'distance': 0.9544592030360531, 'evidence_accuracy': 0.16251354279523295, 'evidence_precision': 0.1490066225165563, 'evidence_recall': 0.9854014598540146, 'evidence_f1': 0.2588686481303931, 'similarity_metrics': np.float32(0.7873006), 'contradiction': 0.5984398722648621}",,,"{'distance': 0.38379022646007155, 'evidence_accuracy': 0.5276273022751896, 'evidence_precision': 0.13267813267813267, 'evidence_recall': 0.39416058394160586, 'evidence_f1': 0.19852941176470584, 'similarity_metrics': np.float32(0.9904671), 'contradiction': 0.9682672023773193}","{'distance': 0.3897497020262217, 'evidence_accuracy': 0.5276273022751896, 'evidence_precision': 0.1362530413625304, 'evidence_recall': 0.40875912408759124, 'evidence_f1': 0.20437956204379562, 'similarity_metrics': np.float32(0.9903054), 'contradiction': 0.9755398631095886}","{'distance': 0.6601123595505618, 'evidence_accuracy': 0.3261105092091008, 'evidence_precision': 0.14390602055800295, 'evidence_recall': 0.7153284671532847, 'evidence_f1': 0.2396088019559902, 'similarity_metrics': np.float32(0.87941396), 'contradiction': 0.9018546342849731}","{'distance': 0.0010834236186348933, 'evidence_accuracy': 0.8504875406283857, 'evidence_precision': 0.0, 'evidence_recall': 0.0, 'evidence_f1': 0, 'similarity_metrics': np.float32(0.99999976), 'contradiction': 0.03662005066871643}"
"{'distance': 0.16909871244635188, 'evidence_accuracy': 0.7775330396475771, 'evidence_precision': 0.5583756345177665, 'evidence_recall': 0.6303724928366762, 'evidence_f1': 0.5921938088829071, 'similarity_metrics': np.float32(1.0000001), 'contradiction': 0.0017410173313692212}","{'distance': 0.16909871244635188, 'evidence_accuracy': 0.7775330396475771, 'evidence_precision': 0.5583756345177665, 'evidence_recall': 0.6303724928366762, 'evidence_f1': 0.5921938088829071, 'similarity_metrics': np.float32(1.0000001), 'contradiction': 0.0017410173313692212}","{'distance': 0.16909871244635188, 'evidence_accuracy': 0.7775330396475771, 'evidence_precision': 0.5583756345177665, 'evidence_recall': 0.6303724928366762, 'evidence_f1': 0.5921938088829071, 'similarity_metrics': np.float32(1.0000001), 'contradiction': 0.0017410173313692212}","{'distance': 0.398921832884097, 'evidence_accuracy': 0.5741556534508077, 'evidence_precision': 0.33663366336633666, 'evidence_recall': 0.6819484240687679, 'evidence_f1': 0.45075757575757575, 'similarity_metrics': np.float32(0.9233811), 'contradiction': 0.9717466831207275}","{'distance': 0.4233742610277399, 'evidence_accuracy': 0.5168869309838473, 'evidence_precision': 0.29093369418132614, 'evidence_recall': 0.6160458452722063, 'evidence_f1': 0.3952205882352941, 'similarity_metrics': np.float32(0.91532993), 'contradiction': 0.9908678531646729}","{'distance': 0.9203539823008849, 'evidence_accuracy': 0.276798825256975, 'evidence_precision': 0.25688073394495414, 'evidence_recall': 0.9627507163323782, 'evidence_f1': 0.4055522027761014, 'similarity_metrics': np.float32(0.8395752), 'contradiction': 0.9757391214370728}","{'distance': 0.001468428781204123, 'evidence_accuracy': 0.7452276064610867, 'evidence_precision': 1.0, 'evidence_recall': 0.0057306590257879654, 'evidence_f1': 0.011396011396011397, 'similarity_metrics': np.float32(1.0000001), 'contradiction': 0.0017410173313692212}"
"{'distance': 0.46539379474940334, 'evidence_accuracy': 0.40018148820326677, 'evidence_precision': 0.20948012232415902, 'evidence_recall': 0.4875444839857651, 'evidence_f1': 0.29304812834224603, 'similarity_metrics': np.float32(0.79165065), 'contradiction': 0.8191009759902954}","{'distance': 0.3047120418848167, 'evidence_accuracy': 0.588929219600726, 'evidence_precision': 0.3036529680365297, 'evidence_recall': 0.47330960854092524, 'evidence_f1': 0.36995827538247567, 'similarity_metrics': np.float32(0.9990313), 'contradiction': 0.12312200665473938}","{'distance': 0.30261780104712044, 'evidence_accuracy': 0.5907441016333939, 'evidence_precision': 0.30504587155963303, 'evidence_recall': 0.47330960854092524, 'evidence_f1': 0.3709902370990236, 'similarity_metrics': np.float32(0.9995166), 'contradiction': 0.058624811470508575}","{'distance': 0.35578947368421054, 'evidence_accuracy': 0.5725952813067151, 'evidence_precision': 0.30612244897959184, 'evidence_recall': 0.5338078291814946, 'evidence_f1': 0.38910505836575876, 'similarity_metrics': np.float32(0.9677265), 'contradiction': 0.9535856246948242}","{'distance': 0.37335439705107953, 'evidence_accuracy': 0.5598911070780399, 'evidence_precision': 0.2992125984251969, 'evidence_recall': 0.5409252669039146, 'evidence_f1': 0.385297845373891, 'similarity_metrics': np.float32(0.9767036), 'contradiction': 0.9578812718391418}","{'distance': 0.36664913203577065, 'evidence_accuracy': 0.558983666061706, 'evidence_precision': 0.2954091816367265, 'evidence_recall': 0.5266903914590747, 'evidence_f1': 0.3785166240409207, 'similarity_metrics': np.float32(0.97433555), 'contradiction': 0.9594618082046509}","{'distance': 0.0027223230490017736, 'evidence_accuracy': 0.7422867513611615, 'evidence_precision': 0.0, 'evidence_recall': 0.0, 'evidence_f1': 0, 'similarity_metrics': np.float32(0.99741143), 'contradiction': 0.011527195572853088}"
"{'distance': 0.4099307159353349, 'evidence_accuracy': 0.39224526600541026, 'evidence_precision': 0.11980033277870217, 'evidence_recall': 0.3317972350230415, 'evidence_f1': 0.17603911980440098, 'similarity_metrics': np.float32(0.8459251), 'contradiction': 0.08772965520620346}","{'distance': 0.8180354267310789, 'evidence_accuracy': 0.2651036970243463, 'evidence_precision': 0.19979919678714858, 'evidence_recall': 0.9170506912442397, 'evidence_f1': 0.3281121187139324, 'similarity_metrics': np.float32(0.8345896), 'contradiction': 0.04003776237368584}","{'distance': 0.30330015715034053, 'evidence_accuracy': 0.6140667267808837, 'evidence_precision': 0.2660753880266075, 'evidence_recall': 0.5529953917050692, 'evidence_f1': 0.35928143712574845, 'similarity_metrics': np.float32(0.9722197), 'contradiction': 0.016996927559375763}","{'distance': 0.350812794965915, 'evidence_accuracy': 0.6050495942290351, 'evidence_precision': 0.27944111776447106, 'evidence_recall': 0.6451612903225806, 'evidence_f1': 0.3899721448467967, 'similarity_metrics': np.float32(0.97806716), 'contradiction': 0.8926339745521545}","{'distance': 0.3657770800627943, 'evidence_accuracy': 0.5554553651938684, 'evidence_precision': 0.23255813953488372, 'evidence_recall': 0.5529953917050692, 'evidence_f1': 0.3274215552523875, 'similarity_metrics': np.float32(0.92645085), 'contradiction': 0.781846821308136}","{'distance': 0.4690265486725663, 'evidence_accuracy': 0.5076645626690712, 'evidence_precision': 0.23164763458401305, 'evidence_recall': 0.6543778801843319, 'evidence_f1': 0.34216867469879514, 'similarity_metrics': np.float32(0.9513004), 'contradiction': 0.9479093551635742}",
"{'distance': 0.3663663663663663, 'evidence_accuracy': 0.5162162162162162, 'evidence_precision': 0.3710691823899371, 'evidence_recall': 0.427536231884058, 'evidence_f1': 0.3973063973063973, 'similarity_metrics': np.float32(0.9276339), 'contradiction': 0.9787015914916992}","{'distance': 0.36349924585218707, 'evidence_accuracy': 0.527027027027027, 'evidence_precision': 0.3836477987421384, 'evidence_recall': 0.4420289855072464, 'evidence_f1': 0.4107744107744108, 'similarity_metrics': np.float32(0.9296138), 'contradiction': 0.9885098338127136}",,"{'distance': 0.4259541984732824, 'evidence_accuracy': 0.4756756756756757, 'evidence_precision': 0.34615384615384615, 'evidence_recall': 0.45652173913043476, 'evidence_f1': 0.39375, 'similarity_metrics': np.float32(0.9206432), 'contradiction': 0.9844841361045837}","{'distance': 0.4021571648690293, 'evidence_accuracy': 0.4648648648648649, 'evidence_precision': 0.32954545454545453, 'evidence_recall': 0.42028985507246375, 'evidence_f1': 0.3694267515923567, 'similarity_metrics': np.float32(0.9210551), 'contradiction': 0.9747552275657654}","{'distance': 0.4298507462686567, 'evidence_accuracy': 0.46756756756756757, 'evidence_precision': 0.33519553072625696, 'evidence_recall': 0.43478260869565216, 'evidence_f1': 0.37854889589905355, 'similarity_metrics': np.float32(0.923612), 'contradiction': 0.9782074093818665}","{'distance': 0.05135135135135138, 'evidence_accuracy': 0.6027027027027027, 'evidence_precision': 0.2631578947368421, 'evidence_recall': 0.036231884057971016, 'evidence_f1': 0.06369426751592358, 'similarity_metrics': np.float32(0.9788556), 'contradiction': 0.06156482920050621}"
"{'distance': 0.28832406671961874, 'evidence_accuracy': 0.6208393632416788, 'evidence_precision': 0.06967213114754098, 'evidence_recall': 0.3269230769230769, 'evidence_f1': 0.11486486486486486, 'similarity_metrics': np.float32(0.9907286), 'contradiction': 0.9070063829421997}","{'distance': 0.7692307692307692, 'evidence_accuracy': 0.20549927641099855, 'evidence_precision': 0.08235294117647059, 'evidence_recall': 0.9423076923076923, 'evidence_f1': 0.15146831530139104, 'similarity_metrics': np.float32(0.8843899), 'contradiction': 0.9016005396842957}","{'distance': 0.7003405221339387, 'evidence_accuracy': 0.2575976845151954, 'evidence_precision': 0.08765652951699464, 'evidence_recall': 0.9423076923076923, 'evidence_f1': 0.16039279869067102, 'similarity_metrics': np.float32(0.9523152), 'contradiction': 0.8500092029571533}","{'distance': 0.2849336455893833, 'evidence_accuracy': 0.638205499276411, 'evidence_precision': 0.07692307692307693, 'evidence_recall': 0.34615384615384615, 'evidence_f1': 0.1258741258741259, 'similarity_metrics': np.float32(0.98949933), 'contradiction': 0.9955850839614868}","{'distance': 0.33492442322991245, 'evidence_accuracy': 0.5803183791606368, 'evidence_precision': 0.06569343065693431, 'evidence_recall': 0.34615384615384615, 'evidence_f1': 0.11042944785276072, 'similarity_metrics': np.float32(0.98938346), 'contradiction': 0.9951966404914856}","{'distance': 0.3312548713951676, 'evidence_accuracy': 0.5991316931982634, 'evidence_precision': 0.07224334600760456, 'evidence_recall': 0.36538461538461536, 'evidence_f1': 0.12063492063492062, 'similarity_metrics': np.float32(0.9852803), 'contradiction': 0.9957471489906311}","{'distance': 0.0014471780028944004, 'evidence_accuracy': 0.9232995658465991, 'evidence_precision': 0.0, 'evidence_recall': 0.0, 'evidence_f1': 0, 'similarity_metrics': np.float32(0.99985516), 'contradiction': 0.007649263832718134}"
"{'distance': 0.3135165451486259, 'evidence_accuracy': 0.5533199195171026, 'evidence_precision': 0.35509138381201044, 'evidence_recall': 0.4084084084084084, 'evidence_f1': 0.37988826815642457, 'similarity_metrics': np.float32(0.96890324), 'contradiction': 0.9950292706489563}","{'distance': 0.9274116523400191, 'evidence_accuracy': 0.31086519114688127, 'evidence_precision': 0.3158995815899582, 'evidence_recall': 0.9069069069069069, 'evidence_f1': 0.4685802948021722, 'similarity_metrics': np.float32(0.5844622), 'contradiction': 0.9987995624542236}","{'distance': 0.9274116523400191, 'evidence_accuracy': 0.31086519114688127, 'evidence_precision': 0.3158995815899582, 'evidence_recall': 0.9069069069069069, 'evidence_f1': 0.4685802948021722, 'similarity_metrics': np.float32(0.5844622), 'contradiction': 0.9987995624542236}","{'distance': 0.3793103448275862, 'evidence_accuracy': 0.5090543259557344, 'evidence_precision': 0.3234624145785877, 'evidence_recall': 0.4264264264264264, 'evidence_f1': 0.36787564766839376, 'similarity_metrics': np.float32(0.9721048), 'contradiction': 0.9900128841400146}","{'distance': 0.33743016759776534, 'evidence_accuracy': 0.5442655935613682, 'evidence_precision': 0.35148514851485146, 'evidence_recall': 0.4264264264264264, 'evidence_f1': 0.38534599728629576, 'similarity_metrics': np.float32(0.9715743), 'contradiction': 0.9890243411064148}","{'distance': 0.6617050067658998, 'evidence_accuracy': 0.3118712273641851, 'evidence_precision': 0.2644295302013423, 'evidence_recall': 0.5915915915915916, 'evidence_f1': 0.3654916512059369, 'similarity_metrics': np.float32(0.83695173), 'contradiction': 0.9955484867095947}",
