"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"A group of people waiting for a larger boat. A [[group]] of [[people]] traveling in a small [[wooden]] [[boat]].","A group of people waiting for a larger boat. A [[roundtable]] of [[citizen]] traveling in a small [[sawing]] [[maritime]].",0.19317513704299927,0.5,0,0,0,245,"Failed"
"An older man sleeps in a hospital bed. An [[older]] [[man]] [[sleeping]] in a [[folding]] [[chair]] on the [[street]].","An older man sleeps in a hospital bed. An [[longest]] [[laddie]] [[cot]] in a [[dual]] [[chairman]] on the [[roadway]].",0.21103596687316895,0.28307950496673584,0,0,0,159,"Failed"
"A man is sleeping outside. An older man sleeping in a folding [[chair]] on the street.","A man is sleeping outside. An older man sleeping in a folding [[chairs]] on the street.",0.16658765077590942,0.8101209402084351,1,0,1,39,"Successful"
"A man is looking at the ground. An [[older]] [[man]] [[sleeping]] in a [[folding]] [[chair]] on the [[street]].","A man is looking at the ground. An [[veteran]] [[virile]] [[bedtime]] in a [[doble]] [[presidency]] on the [[causeway]].",0.1992124319076538,0.25925225019454956,0,0,0,128,"Failed"
"People are ready to order Chinese food. People are [[sitting]] in a cheery Mexican restaurant.","People are ready to order Chinese food. People are [[meeting]] in a cheery Mexican restaurant.",0.19910895824432373,0.8232266306877136,0,1,0,29,"Successful"
"People are in an ethnic establishment. [[People]] are sitting in a cheery Mexican restaurant.","People are in an ethnic establishment. [[Locals]] are sitting in a cheery Mexican restaurant.",0.21785342693328857,0.7962830066680908,0,1,0,52,"Successful"
"A man is sitting on a dock. A man stands on a dock near several boats, while 2 other men are on one of the [[boats]].","A man is sitting on a dock. A man stands on a dock near several boats, while 2 other men are on one of the [[sailboats]].",0.16744869947433472,0.8437570333480835,0,1,0,60,"Successful"
"A man is standing. A [[man]] stands on a dock near several boats, while 2 other men are on one of the boats.","A man is standing. A [[homme]] stands on a dock near several boats, while 2 other men are on one of the boats.",0.1726454496383667,0.8285848498344421,1,0,1,52,"Successful"
"A guy is in a hot, sunny place. [[A]] guy in a red [[jacket]] is [[snowboarding]] in [[midair]].","A guy is in a hot, sunny place. [[paras]] guy in a red [[frock]] is [[ski]] in [[airways]].",0.18151307106018066,0.21749913692474365,0,0,0,152,"Failed"
"A guy is outside in the snow. [[A]] [[guy]] in a red [[jacket]] is [[snowboarding]] in [[midair]].","A guy is outside in the snow. [[another]] [[guys]] in a red [[frock]] is [[surfing]] in [[airways]].",0.17681729793548584,0.20277607440948486,0,0,0,154,"Failed"
"A guy is doing snowboard tricks. A guy in a red jacket is snowboarding in [[midair]].","A guy is doing snowboard tricks. A guy in a red jacket is snowboarding in [[air]].",0.15193259716033936,0.8312615156173706,1,0,1,42,"Successful"
"A boy sits in the road. A young [[boy]] wearing a red shirt runs along a gravel road.","A boy sits in the road. A young [[copulate]] wearing a red shirt runs along a gravel road.",0.18411564826965332,0.7976126670837402,1,0,1,62,"Successful"
"A boy is outdoors. A young [[boy]] wearing a red shirt runs along a gravel road.","A boy is outdoors. A young [[copulate]] wearing a red shirt runs along a gravel road.",0.1732649803161621,0.8090100288391113,1,0,1,61,"Successful"
"A girl is playing the piano in her living room. Little boy [[getting]] [[soaked]] [[playing]] an [[outdoor]] water game.","A girl is playing the piano in her living room. Little boy [[elicit]] [[mired]] [[plaything]] an [[outboard]] water game.",0.20679867267608643,0.7278623580932617,0,1,0,136,"Successful"
"A little boy is wet outside. Little boy getting [[soaked]] playing an outdoor water game.","A little boy is wet outside. Little boy getting [[impregnated]] playing an outdoor water game.",0.17208009958267212,0.7688751220703125,1,0,1,46,"Successful"
"The dog is sleeping. A black and brown [[dog]] is jumping on blocks of concrete in the water.","The dog is sleeping. A black and brown [[doggies]] is jumping on blocks of concrete in the water.",0.16712301969528198,0.8171381950378418,1,0,1,58,"Successful"
"The dog is jumping. A black and brown dog is jumping on blocks of concrete in the [[water]].","The dog is jumping. A black and brown dog is jumping on blocks of concrete in the [[hydraulic]].",0.15303385257720947,0.8405131101608276,1,0,1,21,"Successful"
"The girls are racing on jetskis. Two girls (one dressed in blue, and one dressed in [[pink]]) are racing one another on rollerskates.","The girls are racing on jetskis. Two girls (one dressed in blue, and one dressed in [[pinks]]) are racing one another on rollerskates.",0.14804333448410034,0.8389503955841064,1,0,1,34,"Successful"
"Two girls are in a race. Two girls (one dressed in blue, and one [[dressed]] in pink) are racing one another on rollerskates.","Two girls are in a race. Two girls (one dressed in blue, and one [[robed]] in pink) are racing one another on rollerskates.",0.1866692304611206,0.7880403995513916,1,0,1,26,"Successful"
"The group of people are frowning. [[A]] [[group]] of [[smiling]] [[people]] are posing [[outdoors]] for a [[picture]].","The group of people are frowning. [[paras]] [[roundtable]] of [[stares]] [[countrymen]] are posing [[besides]] for a [[archives]].",0.2020503282546997,0.9329788684844971,0,1,0,172,"Successful"
"A crowd of people are taking a picture outside. A [[group]] of [[smiling]] [[people]] are posing [[outdoors]] for a [[picture]].","A crowd of people are taking a picture outside. A [[roundtable]] of [[chuckles]] [[person]] are posing [[besides]] for a [[movies]].",0.1768251657485962,0.21956896781921387,0,0,0,167,"Failed"
"One of the men is actually sasquatch. Three [[men]] [[dressed]] in [[suits]] and [[ties]] [[clasps]] their [[raised]] [[hands]] while [[standing]] in front of corporate [[logos]].","One of the men is actually sasquatch. Three [[people]] [[culled]] in [[fashion]] and [[relationship]] [[turnoff]] their [[surges]] [[knuckles]] while [[lingering]] in front of corporate [[logo]].",0.19078540802001953,0.2888525724411011,0,0,0,297,"Failed"
"There are three men sitting at a poker table. Three [[men]] [[dressed]] in [[suits]] and [[ties]] [[clasps]] their raised [[hands]] while standing in front of corporate logos.","There are three men sitting at a poker table. Three [[fella]] [[costumed]] in [[adapts]] and [[relationship]] [[turnoff]] their raised [[manaus]] while standing in front of corporate logos.",0.2060689926147461,0.7262839674949646,0,1,0,194,"Successful"
"Three men are dressed in suits. Three [[men]] [[dressed]] in [[suits]] and [[ties]] [[clasps]] their raised hands while standing in front of corporate logos.","Three men are dressed in suits. Three [[male]] [[parading]] in [[tux]] and [[correlate]] [[closing]] their raised hands while standing in front of corporate logos.",0.191913902759552,0.7644308805465698,0,1,0,184,"Successful"
"A girl is running outside. [[A]] girl in a hat steers her electric wheelchair.","A girl is running outside. [[paras]] girl in a hat steers her electric wheelchair.",0.18564754724502563,0.8239039182662964,0,1,0,13,"Successful"
"A girl in a wheelchair. [[A]] [[girl]] in a [[hat]] [[steers]] her [[electric]] wheelchair.","A girl in a wheelchair. [[another]] [[babes]] in a [[chap]] [[guide]] her [[electra]] wheelchair.",0.19041728973388672,0.5,0,0,0,116,"Failed"
"A player falls face first. [[As]] a crowd looks on, a player in a white uniform, wearing only one colorful sock, makes a diving catch for the frisbee.","A player falls face first. [[Because]] a crowd looks on, a player in a white uniform, wearing only one colorful sock, makes a diving catch for the frisbee.",0.15999901294708252,0.8229003548622131,1,0,1,21,"Successful"
"A player makes a diving catch. As a crowd looks on, a player in a white uniform, wearing only one colorful sock, makes a diving [[catch]] for the frisbee.","A player makes a diving catch. As a crowd looks on, a player in a white uniform, wearing only one colorful sock, makes a diving [[catches]] for the frisbee.",0.14983618259429932,0.8393174409866333,1,0,1,69,"Successful"
"The boy is afraid to ride his bicycle so he lets it sit in the garage and collect rust. Boy in [[midair]] on [[bicycle]]","The boy is afraid to ride his bicycle so he lets it sit in the garage and collect rust. Boy in [[aria]] on [[biker]]",0.25452911853790283,0.5,0,0,0,117,"Failed"
"A boy is airborne on a bicycle. Boy in midair on [[bicycle]]","A boy is airborne on a bicycle. Boy in midair on [[motorbikes]]",0.1702498197555542,0.8079143762588501,1,0,1,31,"Successful"
"A dog is trying to eat a dangling kitten on a tree. Small dog in [[costume]] [[stands]] on hind legs to reach dangling flowers.","A dog is trying to eat a dangling kitten on a tree. Small dog in [[conceal]] [[standing]] on hind legs to reach dangling flowers.",0.2143038511276245,0.7570304870605469,0,1,0,49,"Successful"
"A small animal is trying to get some plant life. Small dog in [[costume]] stands on hind legs to reach dangling flowers.","A small animal is trying to get some plant life. Small dog in [[conceal]] stands on hind legs to reach dangling flowers.",0.18761920928955078,0.8217061758041382,0,1,0,29,"Successful"
"A man hits on a woman. A [[blond]] [[woman]] speaks with a group of young dark-haired [[female]] [[students]] carrying [[pieces]] of [[paper]].","A man hits on a woman. A [[blondie]] [[donna]] speaks with a group of young dark-haired [[maiden]] [[cadets]] carrying [[smithereens]] of [[documenting]].",0.19217920303344727,0.5,0,0,0,281,"Failed"
"A blond speaks with a group of young dark-haired woman students carrying pieces of paper. [[A]] [[blond]] woman [[speaks]] with a [[group]] of young dark-haired female [[students]] carrying pieces of paper.","A blond speaks with a group of young dark-haired woman students carrying pieces of paper. [[paras]] [[vixen]] woman [[talk]] with a [[regrouping]] of young dark-haired female [[cadets]] carrying pieces of paper.",0.17623281478881836,0.7390774488449097,0,1,0,153,"Successful"
"A woman speaks to other women. A blond [[woman]] [[speaks]] with a group of young dark-haired female students carrying pieces of [[paper]].","A woman speaks to other women. A blond [[chicas]] [[dialogue]] with a group of young dark-haired female students carrying pieces of [[documenting]].",0.18373823165893555,0.5,0,0,0,281,"Failed"
"Woman is keeping the paper to herself. [[The]] [[woman]] in the [[black]] [[shirt]] hands [[papers]] to the [[children]] [[surrounding]] her.","Woman is keeping the paper to herself. [[Both]] [[married]] in the [[negra]] [[sleeve]] hands [[books]] to the [[jr]] [[proximity]] her.",0.18863451480865479,0.25440871715545654,0,0,0,190,"Failed"
"Someone giving out paper. The [[woman]] in the black [[shirt]] [[hands]] [[papers]] to the children [[surrounding]] her.","Someone giving out paper. The [[femme]] in the black [[blouse]] [[manos]] [[document]] to the children [[perimeter]] her.",0.17508941888809204,0.9318530559539795,0,1,0,146,"Successful"
"The man and the boy are taking a nap on the bunk beds. [[A]] [[man]] with a [[gray]] [[beard]] and a little [[boy]] are [[sitting]] on the [[floor]] [[looking]] over some [[papers]] in a [[room]] with a [[bunk]] [[bed]].","The man and the boy are taking a nap on the bunk beds. [[another]] [[hombres]] with a [[shade]] [[shave]] and a little [[buddies]] are [[session]] on the [[townhouse]] [[attempt]] over some [[documenting]] in a [[house]] with a [[beds]] [[layer]].",0.16834872961044312,0.23831278085708618,0,0,0,340,"Failed"
"Child getting a manicure. [[This]] [[child]] is [[getting]] a [[pedicure]].","Child getting a manicure. [[These]] [[brats]] is [[fetch]] a [[massages]].",0.17699366807937622,0.24181383848190308,0,0,0,111,"Failed"
"Child getting pedicure. This child is [[getting]] a pedicure.","Child getting pedicure. This child is [[accomplishing]] a pedicure.",0.15662002563476562,0.8512526750564575,1,0,1,50,"Successful"
"The people are riding in a plane. [[A]] [[woman]] [[wearing]] colonial [[clothing]] is [[sitting]] on the grass [[reading]] to a [[young]] girl.","The people are riding in a plane. [[paras]] [[milady]] [[ports]] colonial [[robe]] is [[session]] on the grass [[reader]] to a [[jong]] girl.",0.1988353729248047,0.5,0,0,0,229,"Failed"
"People are outside. A woman wearing colonial clothing is sitting on the grass reading to a young [[girl]].","People are outside. A woman wearing colonial clothing is sitting on the grass reading to a young [[female]].",0.18146610260009766,0.8022386431694031,1,0,1,60,"Successful"
"A man is riding a unicycle. [[A]] [[caucasian]] [[man]] wearing red plaid bottoms and a black [[vest]] with [[large]] [[buttons]] with a [[tattoo]] on one [[arm]] [[has]] an upside down unicycle balancing on his mouth.","A man is riding a unicycle. [[para]] [[polar]] [[male]] wearing red plaid bottoms and a black [[waistcoat]] with [[notable]] [[keys]] with a [[tat]] on one [[weaponry]] [[ap]] an upside down unicycle balancing on his mouth.",0.17972981929779053,0.7531464099884033,0,1,0,223,"Successful"
"A man is holding a unicycle in a curious manner. A caucasian man wearing red plaid bottoms and a black vest with large buttons with a tattoo on one arm has an upside down unicycle balancing on his [[mouth]].","A man is holding a unicycle in a curious manner. A caucasian man wearing red plaid bottoms and a black vest with large buttons with a tattoo on one arm has an upside down unicycle balancing on his [[bec]].",0.17685353755950928,0.8182733058929443,1,0,1,36,"Successful"
