"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"5 girls wakeboarding. Five [[young]] blond and [[light]] brown-haired girls are [[sitting]] on the [[ground]] [[reading]] [[books]] together.","5 girls wakeboarding. Five [[fledgling]] blond and [[flashlight]] brown-haired girls are [[assis]] on the [[tierra]] [[lee]] [[gl]] together.",0.13921701908111572,0.802750289440155,0,1,0,177,"Successful"
"A group of kids reading. Five young blond and light brown-haired girls are sitting on the [[ground]] [[reading]] books together.","A group of kids reading. Five young blond and light brown-haired girls are sitting on the [[reasons]] [[lee]] books together.",0.17616891860961914,0.8001688718795776,1,0,1,57,"Successful"
"A man is kicking some rocks. The older [[woman]] [[smiles]] as she [[holds]] up a [[hammer]].","A man is kicking some rocks. The older [[fille]] [[smirking]] as she [[obligated]] up a [[hamer]].",0.16562092304229736,0.24383819103240967,0,0,0,147,"Failed"
"A woman is holding a tool. The older woman smiles as she [[holds]] up a hammer.","A woman is holding a tool. The older woman smiles as she [[keeps]] up a hammer.",0.21154427528381348,0.7887622714042664,1,0,1,61,"Successful"
"The dog is decorating the gingerbread house. A white and brown [[dog]] is standing on its back legs next to a woman and a table with a gingerbread house on it.","The dog is decorating the gingerbread house. A white and brown [[puppies]] is standing on its back legs next to a woman and a table with a gingerbread house on it.",0.19220519065856934,0.819324254989624,1,0,1,60,"Successful"
"A dog is in the kitchen with an woman. A white and brown [[dog]] is standing on its back legs next to a woman and a table with a gingerbread house on it.","A dog is in the kitchen with an woman. A white and brown [[terrier]] is standing on its back legs next to a woman and a table with a gingerbread house on it.",0.20293712615966797,0.8172080516815186,1,0,1,59,"Successful"
"Two women are wearing red. Two [[men]] in [[black]] [[jackets]] behind a white [[handrail]].","Two women are wearing red. Two [[guy]] in [[noir]] [[sportswear]] behind a white [[stairwells]].",0.15406489372253418,0.26921916007995605,0,0,0,109,"Failed"
"The two me are wearing black jackets. Two men in [[black]] jackets behind a white handrail.","The two me are wearing black jackets. Two men in [[dark]] jackets behind a white handrail.",0.21188998222351074,0.795909583568573,1,0,1,19,"Successful"
"Nobody is here. A [[group]] of [[children]] in African [[clothing]].","Nobody is here. A [[team]] of [[students]] in African [[tux]].",0.22467041015625,0.24029207229614258,0,0,0,151,"Failed"
"A person in clothing. A [[group]] of children in African clothing.","A person in clothing. A [[organisations]] of children in African clothing.",0.2128664255142212,0.8218508958816528,1,0,1,47,"Successful"
"A woman is climbing a mountain. [[A]] woman wearing a [[white]] [[coat]] [[skis]] down a snowy [[hill]].","A woman is climbing a mountain. [[para]] woman wearing a [[beli]] [[blouse]] [[snowmobiles]] down a snowy [[mont]].",0.15376317501068115,0.7706713080406189,0,1,0,103,"Successful"
"A woman is skiing. A woman wearing a white coat [[skis]] down a snowy [[hill]].","A woman is skiing. A woman wearing a white coat [[snowboarders]] down a snowy [[mont]].",0.16109037399291992,0.7969757318496704,1,0,1,47,"Successful"
"The man dropped his car keys in the sewer. [[Man]] in red [[jacket]] is [[opening]] the [[door]] while [[holding]] his [[car]] [[keys]].","The man dropped his car keys in the sewer. [[Husband]] in red [[shirt]] is [[begin]] the [[wearing]] while [[celebration]] his [[vehicles]] [[primary]].",0.18770891427993774,0.2611675262451172,0,0,0,271,"Failed"
"Man in red jacket is opening the door while holding his car keys. Man in red jacket is opening the door while holding his car [[keys]].","Man in red jacket is opening the door while holding his car keys. Man in red jacket is opening the door while holding his car [[hinge]].",0.18727624416351318,0.820358395576477,1,0,1,46,"Successful"
"A black couple are eating lunch. [[Rose]] [[petals]] being [[thrown]] at an [[asian]] [[couple]].","A black couple are eating lunch. [[Augment]] [[feathery]] being [[throw]] at an [[asiatic]] [[mated]].",0.1600521206855774,0.23194581270217896,0,0,0,153,"Failed"
"An Asian couple are together. Rose petals being [[thrown]] at an asian couple.","An Asian couple are together. Rose petals being [[laid]] at an asian couple.",0.1939510703086853,0.7885113954544067,0,1,0,42,"Successful"
"A man sitting on a camel. [[A]] [[man]] [[sitting]] on an [[elephant]] with a riding seat is [[talking]] to a female [[tourist]].","A man sitting on a camel. [[paras]] [[hombre]] [[seated]] on an [[phil]] with a riding seat is [[interviewing]] to a female [[travel]].",0.15174609422683716,0.2744266390800476,0,0,0,199,"Failed"
"A person riding a large animal. A [[man]] sitting on an elephant with a riding seat is talking to a female tourist.","A person riding a large animal. A [[copulate]] sitting on an elephant with a riding seat is talking to a female tourist.",0.21417564153671265,0.8193444013595581,1,0,1,63,"Successful"
"There is a group of people, waiting at the bus stop. 4 [[children]] and 1 adult [[look]] at an armadillo on a [[grassy]] [[hill]] with 2 [[trees]].","There is a group of people, waiting at the bus stop. 4 [[childlike]] and 1 adult [[sight]] at an armadillo on a [[meadows]] [[mountains]] with 2 [[balsam]].",0.14412379264831543,0.24059265851974487,0,0,0,185,"Failed"
"The two dogs are resting in the field. Two dogs are [[playing]] catch in a field.","The two dogs are resting in the field. Two dogs are [[staking]] catch in a field.",0.14490914344787598,0.7947854995727539,0,1,0,31,"Successful"
"The two dogs are outside. Two dogs are [[playing]] catch in a field.","The two dogs are outside. Two dogs are [[reproducing]] catch in a field.",0.20134997367858887,0.8245193362236023,1,0,1,31,"Successful"
"a girl is leaning against the wall. a [[boy]] holding onto the wall of an [[old]] [[brick]] house's [[raised]] [[foundation]].","a girl is leaning against the wall. a [[petit]] holding onto the wall of an [[veteran]] [[mah]] house's [[brought]] [[ground]].",0.15260624885559082,0.22847706079483032,0,0,0,213,"Failed"
"a boy is against the wall of a raised foundation. a boy holding onto the wall of an old brick house's [[raised]] [[foundation]].","a boy is against the wall of a raised foundation. a boy holding onto the wall of an old brick house's [[surged]] [[ground]].",0.20994198322296143,0.7969529628753662,1,0,1,93,"Successful"
"A boy watches TV. [[A]] [[little]] [[boy]] [[punching]] out flashcards from the [[cardboard]] they [[came]] in.","A boy watches TV. [[another]] [[lite]] [[muchachos]] [[jabbing]] out flashcards from the [[box]] they [[brought]] in.",0.20008444786071777,0.2537418603897095,0,0,0,140,"Failed"
"A boy holds some flashcards in his hands. A little boy punching out flashcards from the cardboard they [[came]] in.","A boy holds some flashcards in his hands. A little boy punching out flashcards from the cardboard they [[got]] in.",0.22481703758239746,0.7823841571807861,0,1,0,51,"Successful"
"A boy punches his new flashcards from the carboard they came i. A little boy [[punching]] out flashcards from the cardboard they came in.","A boy punches his new flashcards from the carboard they came i. A little boy [[slapped]] out flashcards from the cardboard they came in.",0.2344808578491211,0.7857802510261536,1,0,1,34,"Successful"
"The young boy is holding a toy. A young boy [[holding]] a red [[toy]] wearing green snowman and reindeer pajamas with an older woman on a couch behind him.","The young boy is holding a toy. A young boy [[convening]] a red [[gambling]] wearing green snowman and reindeer pajamas with an older woman on a couch behind him.",0.19031482934951782,0.8074150085449219,1,0,1,74,"Successful"
"A boy in white pajamas plays. [[Boy]] in [[green]] pajamas play with his toy while his mother sits on the couch and watches him.","A boy in white pajamas plays. [[Fellas]] in [[ecological]] pajamas play with his toy while his mother sits on the couch and watches him.",0.13244116306304932,0.7758053541183472,0,1,0,66,"Successful"
"A boy in green pajamas plays. Boy in [[green]] [[pajamas]] play with his toy while his [[mother]] sits on the couch and watches him.","A boy in green pajamas plays. Boy in [[ecological]] [[nightgowns]] play with his toy while his [[madre]] sits on the couch and watches him.",0.21326565742492676,0.8317441940307617,1,0,1,74,"Successful"
"People are at a grocery store. People at a farmer's [[market]].","People are at a grocery store. People at a farmer's [[marketed]].",0.16822433471679688,0.7853924036026001,0,1,0,43,"Successful"
"A crowd is at the farmers market. People at a farmer's [[market]].","A crowd is at the farmers market. People at a farmer's [[contractual]].",0.22882431745529175,0.8035380840301514,1,0,1,44,"Successful"
"Two girls hating the town. Two [[girls]] in [[black]] [[dresses]] [[enjoying]] a [[night]] on the [[town]].","Two girls hating the town. Two [[girlfriend]] in [[noir]] [[outfit]] [[joys]] a [[noches]] on the [[shing]].",0.1622142791748047,0.29365456104278564,0,0,0,198,"Failed"
"Two girls enjoying a night on the town. Two [[girls]] in black dresses enjoying a night on the [[town]].","Two girls enjoying a night on the town. Two [[chicks]] in black dresses enjoying a night on the [[sheng]].",0.16949409246444702,0.8200283050537109,1,0,1,89,"Successful"
"There are flying pigs too. [[Man]] [[taking]] [[photos]] of [[seagulls]] over the [[ocean]].","There are flying pigs too. [[Bro]] [[having]] [[photographer]] of [[cawing]] over the [[marina]].",0.18374431133270264,0.25690871477127075,0,0,0,209,"Failed"
"A woman in neon green hails a cab alone. A [[group]] of [[dogs]] [[stand]] in the [[snow]].","A woman in neon green hails a cab alone. A [[panel]] of [[hounds]] [[attitude]] in the [[snowing]].",0.15314966440200806,0.22351408004760742,0,0,0,131,"Failed"
"There are animals outdoors. A group of [[dogs]] stand in the snow.","There are animals outdoors. A group of [[lapdog]] stand in the snow.",0.19817042350769043,0.8193195462226868,1,0,1,49,"Successful"
"The men are driving their motorcycles. [[Two]] [[hussars]] [[sit]] [[perched]] on [[horses]], [[dressed]] in [[extravagant]] [[ceremonial]] wear, [[each]] [[holding]] a sabre in their [[right]] [[hand]], [[reigns]] to the [[horse]] in their [[left]].","The men are driving their motorcycles. [[Three]] [[battalion]] [[sessions]] [[jutting]] on [[riding]], [[gunned]] in [[nosy]] [[festival]] wear, [[any]] [[festivities]] a sabre in their [[appropriate]] [[hands]], [[queen]] to the [[horsey]] in their [[departing]].",0.15853893756866455,0.21565181016921997,0,0,0,299,"Failed"
"Two people are on some animals. [[Two]] hussars sit perched on horses, dressed in extravagant ceremonial wear, each holding a sabre in their right hand, reigns to the horse in their [[left]].","Two people are on some animals. [[Three]] hussars sit perched on horses, dressed in extravagant ceremonial wear, each holding a sabre in their right hand, reigns to the horse in their [[gauche]].",0.20631372928619385,0.8193235993385315,1,0,1,42,"Successful"
"The two dogs are playing fetch with their owners. two [[white]] [[dogs]] [[fighting]] with each other","The two dogs are playing fetch with their owners. two [[baek]] [[dog]] [[fiight]] with each other",0.1620255708694458,0.2227926254272461,0,0,0,129,"Failed"
"The two dogs are having a brawl. [[two]] white dogs fighting with each other","The two dogs are having a brawl. [[three]] white dogs fighting with each other",0.23193895816802979,0.770438015460968,1,0,1,12,"Successful"
"Two men are sitting watching a movie. Two [[men]] are sitting in a [[restaurant]] while one of them [[holds]] a [[piece]] of [[paper]] up to the [[camera]].","Two men are sitting watching a movie. Two [[muchachos]] are sitting in a [[ate]] while one of them [[holding]] a [[instalment]] of [[document]] up to the [[cams]].",0.1676124930381775,0.7306971549987793,0,1,0,160,"Successful"
"Paper is being held up to a camera. Two [[men]] are [[sitting]] in a [[restaurant]] while one of them [[holds]] a [[piece]] of [[paper]] up to the [[camera]].","Paper is being held up to a camera. Two [[dude]] are [[assisi]] in a [[dinning]] while one of them [[remains]] a [[instalment]] of [[document]] up to the [[cams]].",0.18106365203857422,0.7481277585029602,1,0,1,156,"Successful"
