"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"A dog is looking up. A small dog [[looking]] up to his loving owner.","A dog is looking up. A small dog [[frisk]] up to his loving owner.",0.03603100776672363,0.990770161151886,1,0,1,49,"Successful"
"the woman is surfing. [[A]] [[woman]] [[getting]] her [[face]] [[painted]] for a [[parade]].","the woman is surfing. [[paras]] [[lady]] [[got]] her [[contend]] [[brushed]] for a [[pageantry]].",0.006159365177154541,0.09227800369262695,0,0,0,181,"Failed"
"the woman has make-up on her body. A woman getting her face [[painted]] for a parade.","the woman has make-up on her body. A woman getting her face [[lacquer]] for a parade.",0.07993775606155396,0.9654140472412109,1,0,1,36,"Successful"
"A girl walks through a field. [[A]] [[little]] [[boy]] with an orange [[backpack]] [[walks]] under a [[tree]] through the [[woods]].","A girl walks through a field. [[para]] [[tiny]] [[barkeep]] with an orange [[pocket]] [[marches]] under a [[shaft]] through the [[muk]].",0.04346609115600586,0.09323543310165405,0,0,0,179,"Failed"
"A boy walks through the woods. A little [[boy]] with an orange backpack walks under a tree through the woods.","A boy walks through the woods. A little [[man]] with an orange backpack walks under a tree through the woods.",0.01893305778503418,0.9664478898048401,1,0,1,62,"Successful"
"A young girl cooks pancakes. Little girl is flipping an [[omelet]] in the [[kitchen]].","A young girl cooks pancakes. Little girl is flipping an [[flapjacks]] in the [[kok]].",0.0019397735595703125,0.9962992072105408,0,1,0,94,"Successful"
"A young girl flips an omelet. Little girl is [[flipping]] an omelet in the kitchen.","A young girl flips an omelet. Little girl is [[grabbing]] an omelet in the kitchen.",0.03323030471801758,0.9601060748100281,1,0,1,16,"Successful"
"A person is sitting between two televisions. [[A]] [[person]] [[stands]] between [[two]] [[giant]] statues that look like [[faces]].","A person is sitting between two televisions. [[para]] [[nobody]] [[remain]] between [[three]] [[great]] statues that look like [[encountering]].",0.011428356170654297,0.09631991386413574,0,0,0,184,"Failed"
"A human is standing between two large objects. A person stands between two [[giant]] [[statues]] that look like faces.","A human is standing between two large objects. A person stands between two [[large]] [[statuette]] that look like faces.",0.014293789863586426,0.9912536144256592,1,0,1,57,"Successful"
"A child hunts for easter eggs. [[A]] [[man]] [[stands]] by two [[face]] [[structures]] on Easter [[Island]].","A child hunts for easter eggs. [[para]] [[hombres]] [[stance]] by two [[facing]] [[erected]] on Easter [[Islands]].",0.011042475700378418,0.09408372640609741,0,0,0,175,"Failed"
"A man on Easter Island. A man stands by two face structures on [[Easter]] Island.","A man on Easter Island. A man stands by two face structures on [[Hannukah]] Island.",0.008573770523071289,0.9918727278709412,1,0,1,38,"Successful"
"The women are at the park. [[A]] man of the cloth puts a [[black]] [[substance]] on a man's [[forehead]].","The women are at the park. [[para]] man of the cloth puts a [[dark]] [[substantive]] on a man's [[foreheads]].",0.09031546115875244,0.15930438041687012,0,0,0,171,"Failed"
"The man puts something on the other mans head. A man of the [[cloth]] puts a black substance on a man's forehead.","The man puts something on the other mans head. A man of the [[fabric]] puts a black substance on a man's forehead.",0.12341165542602539,0.900367021560669,0,1,0,45,"Successful"
"Many people are lying in the sun at the park. Six [[people]] are riding camels and being [[led]] in a [[straight]] line across a gently [[rising]] sandy slope with mountains in the background, by a [[man]] [[walking]] and [[holding]] the [[tether]] of the lead camel.","Many people are lying in the sun at the park. Six [[beings]] are riding camels and being [[presided]] in a [[outright]] line across a gently [[raises]] sandy slope with mountains in the background, by a [[copulate]] [[hiking]] and [[hold]] the [[fixing]] of the lead camel.",0.05756855010986328,0.1136929988861084,0,0,0,454,"Failed"
"Group of people at the beach enjoying a hot sunny day. [[Group]] of [[people]] [[standing]] on a snow [[covered]] [[ground]], some are holding brooms, there is a [[dog]] with the [[group]].","Group of people at the beach enjoying a hot sunny day. [[Conglomerates]] of [[persons]] [[lasting]] on a snow [[comprise]] [[groundwork]], some are holding brooms, there is a [[sheepdog]] with the [[grupo]].",0.006114542484283447,0.034466564655303955,0,0,0,274,"Failed"
"Group of people with a dog nearby are outside. Group of people standing on a snow covered ground, some are holding brooms, there is a [[dog]] with the [[group]].","Group of people with a dog nearby are outside. Group of people standing on a snow covered ground, some are holding brooms, there is a [[kennel]] with the [[groups]].",0.01239156723022461,0.9718866348266602,1,0,1,75,"Successful"
"A child does a cannonball into a pool. [[A]] [[young]] [[boy]] in red [[leaping]] into [[sand]] at a [[playground]].","A child does a cannonball into a pool. [[para]] [[boyish]] [[fellers]] in red [[climbs]] into [[sables]] at a [[jardin]].",0.007207036018371582,0.08541935682296753,0,0,0,130,"Failed"
"A child is playing in the sand. A young boy in red leaping into [[sand]] at a playground.","A child is playing in the sand. A young boy in red leaping into [[sables]] at a playground.",0.024764060974121094,0.9857237339019775,1,0,1,21,"Successful"
"Everyone is sleeping. [[A]] [[group]] of [[people]] sitting and [[knitting]].","Everyone is sleeping. [[paras]] [[grupo]] of [[folks]] sitting and [[crocheting]].",0.03739309310913086,0.15413355827331543,0,0,0,141,"Failed"
"People are sitting. A group of people [[sitting]] and knitting.","People are sitting. A group of people [[installed]] and knitting.",0.03966343402862549,0.98345947265625,1,0,1,25,"Successful"
"The man is sitting down. a [[man]] [[walks]] on the [[icy]] [[sidewalk]].","The man is sitting down. a [[hombres]] [[strolls]] on the [[wintry]] [[street]].",0.06902360916137695,0.09896612167358398,0,0,0,106,"Failed"
"The man is outdoors. a man walks on the [[icy]] sidewalk.","The man is outdoors. a man walks on the [[glacier]] sidewalk.",0.09182405471801758,0.9989970326423645,0,1,0,47,"Successful"
"A group of men are sitting around a conference table. [[A]] [[road]] crew is working on a [[road]] with equipment around them.","A group of men are sitting around a conference table. [[another]] [[footpath]] crew is working on a [[avenida]] with equipment around them.",0.06659507751464844,0.12409722805023193,0,0,0,192,"Failed"
"A crew is working. A road [[crew]] is working on a road with equipment around them.","A crew is working. A road [[submariners]] is working on a road with equipment around them.",0.021235346794128418,0.9815065860748291,1,0,1,27,"Successful"
"A boy is playing his xbox. [[Little]] [[boy]] in a green [[sweatshirt]] playing with his toy train.","A boy is playing his xbox. [[Piccolo]] [[friend]] in a green [[khan]] playing with his toy train.",0.005442142486572266,0.10603523254394531,0,0,0,205,"Failed"
"A boy is playing with toys. Little boy in a green sweatshirt playing with his [[toy]] train.","A boy is playing with toys. Little boy in a green sweatshirt playing with his [[cheek]] train.",0.04427492618560791,0.897447943687439,1,0,1,28,"Successful"
"There are men trying to push a car in snow. Some men in burgundy coats try to push a car in the [[snow]].","There are men trying to push a car in snow. Some men in burgundy coats try to push a car in the [[skiing]].",0.021676063537597656,0.9720920324325562,1,0,1,50,"Successful"
"Three people sitting by a fire. [[Three]] [[people]] on skis are standing behind a no skiing [[sign]].","Three people sitting by a fire. [[Two]] [[men]] on skis are standing behind a no skiing [[inked]].",0.0074193477630615234,0.044408202171325684,0,0,0,142,"Failed"
"Three humans standing. Three people on skis are [[standing]] behind a no skiing sign.","Three humans standing. Three people on skis are [[remain]] behind a no skiing sign.",0.06243455410003662,0.9966882467269897,1,0,1,32,"Successful"
"people are at home sleeping. Two [[girls]] [[stand]] in front of two [[men]] [[selling]] what [[appears]] to be [[concert]] merchandise while a woman holding a [[microphone]] [[interviews]] the men behind the [[merchandise]] counter.","people are at home sleeping. Two [[wife]] [[withstand]] in front of two [[guys]] [[marketed]] what [[appear]] to be [[gig]] merchandise while a woman holding a [[headset]] [[debates]] the men behind the [[product]] counter.",0.025271356105804443,0.11778277158737183,0,0,0,441,"Failed"
"girls can stand. Two [[girls]] stand in front of two men selling what appears to be concert merchandise while a woman holding a microphone interviews the men behind the merchandise counter.","girls can stand. Two [[chicks]] stand in front of two men selling what appears to be concert merchandise while a woman holding a microphone interviews the men behind the merchandise counter.",0.033226966857910156,0.9664783477783203,1,0,1,46,"Successful"
"people are standing in line at a concert. Two girls stand in front of two men selling what [[appears]] to be concert merchandise while a woman holding a microphone interviews the men behind the merchandise counter.","people are standing in line at a concert. Two girls stand in front of two men selling what [[transpires]] to be concert merchandise while a woman holding a microphone interviews the men behind the merchandise counter.",0.04833984375,0.8653630018234253,0,1,0,61,"Successful"
"The collie is running through the park. The [[collie]] is standing [[outdoors]] on a sandy [[area]].","The collie is running through the park. The [[bichon]] is standing [[besides]] on a sandy [[acreage]].",0.006065964698791504,0.07569557428359985,0,0,0,110,"Failed"
"The collie is standing in the sand. The [[collie]] is standing outdoors on a sandy area.","The collie is standing in the sand. The [[spaniel]] is standing outdoors on a sandy area.",0.023670434951782227,0.9947420358657837,1,0,1,54,"Successful"
"Two women are fishing in the ocean. There are two [[young]] [[ladies]] jogging, by the [[ocean]] [[side]].","Two women are fishing in the ocean. There are two [[younger]] [[gentlemen]] jogging, by the [[seagoing]] [[sides]].",0.014221549034118652,0.10705852508544922,0,0,0,125,"Failed"
"Two women are jogging by the beach. There are two young ladies jogging, by the [[ocean]] side.","Two women are jogging by the beach. There are two young ladies jogging, by the [[crewman]] side.",0.07373803853988647,0.9908312559127808,1,0,1,28,"Successful"
"Nobody is reading a book. [[A]] [[woman]] with a [[bag]] is sitting amongst [[three]] [[people]] who are reading [[books]].","Nobody is reading a book. [[para]] [[chicas]] with a [[handbag]] is sitting amongst [[five]] [[ones]] who are reading [[gl]].",0.022835195064544678,0.09403109550476074,0,0,0,188,"Failed"
"The woman is sitting. A woman with a bag is [[sitting]] amongst three people who are reading books.","The woman is sitting. A woman with a bag is [[installed]] amongst three people who are reading books.",0.045963406562805176,0.9493414163589478,1,0,1,21,"Successful"
"A man talks to another. [[A]] [[brunette]] [[woman]] holding a little [[girl]] dressed in [[pink]] is [[kneeling]] next to a [[grazing]] white and [[brown]] llama in the [[foreground]] of a hilly [[community]].","A man talks to another. [[para]] [[ebony]] [[gal]] holding a little [[chica]] dressed in [[rosa]] is [[inclined]] next to a [[ranch]] white and [[haired]] llama in the [[fore]] of a hilly [[associations]].",0.0467371940612793,0.09407985210418701,0,0,0,267,"Failed"
"A woman holds a little girl. A brunette woman holding a little [[girl]] dressed in pink is kneeling next to a grazing white and brown llama in the foreground of a hilly community.","A woman holds a little girl. A brunette woman holding a little [[baby]] dressed in pink is kneeling next to a grazing white and brown llama in the foreground of a hilly community.",0.010986924171447754,0.9528439044952393,1,0,1,68,"Successful"
"The man is in a Jeep. [[A]] [[man]] is [[laying]] down [[inside]] a [[black]], non-working [[boat]].","The man is in a Jeep. [[una]] [[gaillard]] is [[castings]] down [[domicile]] a [[negra]], non-working [[ships]].",0.02369844913482666,0.14458715915679932,0,0,0,138,"Failed"
